project,model,quant,edgetpu,image,first_inference,average
image_classification,mobilenet_v1_0.75_128_quant,True,True,owl.jpg,7.826425999519415,0.3845444749458692
image_classification,mobilenet_v1_0.75_128_quant,True,True,face.jpg,7.9688532001455314,0.39020597505441396
image_classification,mobilenet_v1_0.75_128_quant,True,True,cat.bmp,7.968712499132379,0.38456274960481107
image_classification,mobilenet_v1_0.75_128_quant,True,True,parrot.jpg,7.74189479998313,0.4026720995170763
image_classification,mobilenet_v1_0.75_128_quant,True,True,cat_1080p.jpg,7.965837600931992,0.3884038498654263
image_classification,mobilenet_v1_0.75_128_quant,True,False,cat_720p.jpg,6.902238000475337,6.898209349674289
image_classification,mobilenet_v1_0.75_128_quant,True,False,hot_dog.jpg,6.907560898980592,6.899896925096983
image_classification,mobilenet_v1_0.75_128_quant,True,False,owl.jpg,6.891612999606878,6.88271330000134
image_classification,mobilenet_v1_0.75_128_quant,True,False,face.jpg,6.916816199372986,6.9096455747057925
image_classification,mobilenet_v1_0.75_128_quant,True,False,cat.bmp,8.711593098996673,6.934782324970001
image_classification,mobilenet_v1_0.75_128_quant,True,False,parrot.jpg,6.897597399074584,6.889594825042878
image_classification,mobilenet_v1_0.75_128_quant,True,False,cat_1080p.jpg,6.9153057993389675,6.9101403998502064
image_classification,mobilenet_v1_0.75_160,False,False,cat_720p.jpg,23.30355400044937,13.495914699888088
image_classification,mobilenet_v1_0.75_160,False,False,hot_dog.jpg,21.99040220002644,12.8451357002632
image_classification,mobilenet_v1_0.75_160,False,False,owl.jpg,22.829600599652625,12.750474150016089
image_classification,mobilenet_v1_0.75_160,False,False,face.jpg,24.205085699213672,12.955510699976006
image_classification,mobilenet_v1_0.75_160,False,False,cat.bmp,22.626704598951623,12.897004175101758
image_classification,mobilenet_v1_0.75_160,False,False,parrot.jpg,22.541194199584428,12.612491000254526
image_classification,mobilenet_v1_0.75_160,False,False,cat_1080p.jpg,23.07209540012991,13.07734672554943
image_classification,mobilenet_v1_0.75_224_quant,True,True,cat_720p.jpg,8.173009500023909,0.8719484005268896
image_classification,mobilenet_v1_0.75_224_quant,True,True,hot_dog.jpg,8.368499200150836,0.8693259496794783
image_classification,mobilenet_v1_0.75_224_quant,True,True,owl.jpg,8.383952399890404,0.8840916001645385
image_classification,mobilenet_v1_0.75_224_quant,True,True,face.jpg,8.473426300042776,0.8879496748704694
image_classification,mobilenet_v1_0.75_224_quant,True,True,cat.bmp,8.467561700672377,0.8776671002124201
image_classification,mobilenet_v1_0.75_224_quant,True,True,parrot.jpg,8.274405400152316,0.8791085507255045
image_classification,mobilenet_v1_0.75_224_quant,True,True,cat_1080p.jpg,8.252525099669581,0.8789952258666742
image_classification,mobilenet_v1_0.75_224_quant,True,False,cat_720p.jpg,20.88301089970628,20.763504349451974
image_classification,mobilenet_v1_0.75_224_quant,True,False,hot_dog.jpg,20.832338999025524,20.78648877468368
image_classification,mobilenet_v1_0.75_224_quant,True,False,owl.jpg,20.959422399755567,20.54945732525084
image_classification,mobilenet_v1_0.75_224_quant,True,False,face.jpg,20.565328501106702,20.454976825567428
image_classification,mobilenet_v1_0.75_224_quant,True,False,cat.bmp,21.964235499035567,20.462372649853933
image_classification,mobilenet_v1_0.75_224_quant,True,False,parrot.jpg,20.56602119992021,20.461707300273698
image_classification,mobilenet_v1_0.75_224_quant,True,False,cat_1080p.jpg,20.55719299969496,20.459056249819696
image_classification,mobilenet_v1_0.25_224_quant,True,False,cat_720p.jpg,5.0070390992914335,4.952984375267988
image_classification,mobilenet_v1_0.25_224_quant,True,False,hot_dog.jpg,4.995169299945702,4.942803374797222
image_classification,mobilenet_v1_0.25_224_quant,True,False,owl.jpg,5.031013100233395,4.945140575000552
image_classification,mobilenet_v1_0.25_224_quant,True,False,face.jpg,5.0365390998194925,4.946066399861593
image_classification,mobilenet_v1_0.25_224_quant,True,False,cat.bmp,5.379237099259625,4.944611950122635
image_classification,mobilenet_v1_0.25_224_quant,True,False,parrot.jpg,5.001221300335602,4.9539452498720475
image_classification,mobilenet_v1_0.25_224_quant,True,False,cat_1080p.jpg,4.9959973999648355,4.946390550321666
image_classification,mobilenet_v1_0.25_224_quant,True,True,cat_720p.jpg,2.1966781991068274,0.7542712246504379
image_classification,mobilenet_v1_0.25_224_quant,True,True,hot_dog.jpg,2.231495900196024,0.7560030000604456
image_classification,mobilenet_v1_0.25_224_quant,True,True,owl.jpg,2.164172999619041,0.7501579744712217
image_classification,mobilenet_v1_0.25_224_quant,True,True,face.jpg,2.2040584997739643,0.7575446747068781
image_classification,mobilenet_v1_0.25_224_quant,True,True,cat.bmp,2.3292928002774715,0.7656865749595453
image_classification,mobilenet_v1_0.25_224_quant,True,True,parrot.jpg,2.208735499880277,0.7576735504699172
image_classification,mobilenet_v1_0.25_224_quant,True,True,cat_1080p.jpg,2.231964700331446,0.7486032503948081
image_classification,inception_v1_quant,True,True,cat_720p.jpg,20.134854200296108,1.7617222249100446
image_classification,inception_v1_quant,True,True,hot_dog.jpg,20.451781399606254,1.7525386749184688
image_classification,inception_v1_quant,True,True,owl.jpg,19.83386960055213,1.7451102747145342
image_classification,inception_v1_quant,True,True,face.jpg,19.980822900834028,1.7398381496604998
image_classification,inception_v1_quant,True,True,cat.bmp,20.36431260057725,1.7516754251118982
image_classification,inception_v1_quant,True,True,parrot.jpg,19.79335919895675,1.7483889256254768
image_classification,inception_v1_quant,True,True,cat_1080p.jpg,19.973458201275207,1.7402456749550763
image_classification,inception_v1_quant,True,False,cat_720p.jpg,69.48784319974948,68.8828923750407
image_classification,inception_v1_quant,True,False,hot_dog.jpg,69.3602857994847,62.606864325425704
image_classification,inception_v1_quant,True,False,owl.jpg,62.93955329892924,62.477576475066606
image_classification,inception_v1_quant,True,False,face.jpg,63.04464190034196,62.59836165008892
image_classification,inception_v1_quant,True,False,cat.bmp,62.763719800568644,62.25842915009707
image_classification,inception_v1_quant,True,False,parrot.jpg,63.06196989899036,62.590722275490386
image_classification,inception_v1_quant,True,False,cat_1080p.jpg,62.91324070043629,62.45803339988926
image_classification,mobilenet_v1_0.50_128,False,False,cat_720p.jpg,10.374052199767902,6.272516224635183
image_classification,mobilenet_v1_0.50_128,False,False,hot_dog.jpg,10.105468799883964,5.872561600335758
image_classification,mobilenet_v1_0.50_128,False,False,owl.jpg,10.20451569929719,6.108882049738894
image_classification,mobilenet_v1_0.50_128,False,False,face.jpg,10.262255299312525,5.8859951750491755
image_classification,mobilenet_v1_0.50_128,False,False,cat.bmp,11.048500500328373,6.146264850031002
image_classification,mobilenet_v1_0.50_128,False,False,parrot.jpg,10.143520800920667,5.887034274201143
image_classification,mobilenet_v1_0.50_128,False,False,cat_1080p.jpg,10.34829179989174,5.907199674402362
image_classification,mobilenet_v1_1.0_128,False,False,cat_720p.jpg,49.49717639974551,16.107280399955926
image_classification,mobilenet_v1_1.0_128,False,False,hot_dog.jpg,48.53945709910477,16.591113950198633
image_classification,mobilenet_v1_1.0_128,False,False,owl.jpg,49.38379609957338,16.667511174819087
image_classification,mobilenet_v1_1.0_128,False,False,face.jpg,49.078337699756965,16.643004600337008
image_classification,mobilenet_v1_1.0_128,False,False,cat.bmp,47.946159999992226,16.338654174978732
image_classification,mobilenet_v1_1.0_128,False,False,parrot.jpg,48.85704059997806,16.445922474667896
image_classification,mobilenet_v1_1.0_128,False,False,cat_1080p.jpg,49.470608599949635,16.520763625157993
image_classification,mobilenet_v1_0.75_192_quant,True,False,cat_720p.jpg,16.588498100463767,16.568604824715294
image_classification,mobilenet_v1_0.75_192_quant,True,False,hot_dog.jpg,16.662175199599005,16.537654249259504
image_classification,mobilenet_v1_0.75_192_quant,True,False,owl.jpg,16.586279300099704,16.532233649923
image_classification,mobilenet_v1_0.75_192_quant,True,False,face.jpg,16.597919900959827,16.26343799980532
image_classification,mobilenet_v1_0.75_192_quant,True,False,cat.bmp,15.168106700002678,15.127317599763046
image_classification,mobilenet_v1_0.75_192_quant,True,False,parrot.jpg,15.149236899742393,15.087442575168094
image_classification,mobilenet_v1_0.75_192_quant,True,False,cat_1080p.jpg,15.180716100439895,15.086236850402203
image_classification,mobilenet_v1_0.75_192_quant,True,True,cat_720p.jpg,8.252030199219007,0.634825849556364
image_classification,mobilenet_v1_0.75_192_quant,True,True,hot_dog.jpg,8.16059789940482,0.6429977249354124
image_classification,mobilenet_v1_0.75_192_quant,True,True,owl.jpg,8.231691599939952,0.6433024002035381
image_classification,mobilenet_v1_0.75_192_quant,True,True,face.jpg,8.13045209943084,0.6506500751129353
image_classification,mobilenet_v1_0.75_192_quant,True,True,cat.bmp,8.242066699313003,0.646788075027871
image_classification,mobilenet_v1_0.75_192_quant,True,True,parrot.jpg,8.166118701046798,0.6453245496231829
image_classification,mobilenet_v1_0.75_192_quant,True,True,cat_1080p.jpg,8.05641549959546,0.6464326248533326
image_classification,inception_v4_quant,True,True,cat_720p.jpg,123.63840659963898,107.46497125037422
image_classification,inception_v4_quant,True,True,hot_dog.jpg,123.79362539941212,106.6079135001928
image_classification,inception_v4_quant,True,True,owl.jpg,121.95798900065712,107.00084592499479
image_classification,inception_v4_quant,True,True,face.jpg,123.08251030044629,106.89969867526086
image_classification,inception_v4_quant,True,True,cat.bmp,122.11645770003088,107.46225494949611
image_classification,inception_v4_quant,True,True,parrot.jpg,125.61796980007784,107.20100477556116
image_classification,inception_v4_quant,True,True,cat_1080p.jpg,121.50326980045062,107.43707125038782
image_classification,inception_v4_quant,True,False,cat_720p.jpg,485.5990474999999,483.7800710007286
image_classification,inception_v4_quant,True,False,hot_dog.jpg,485.750703299709,483.43162114942965
image_classification,inception_v4_quant,True,False,owl.jpg,485.6202495997421,483.8930583751791
image_classification,inception_v4_quant,True,False,face.jpg,486.06760869879514,493.525327700263
image_classification,inception_v4_quant,True,False,cat.bmp,531.4393703010865,530.0069832250301
image_classification,inception_v4_quant,True,False,parrot.jpg,526.6428335002273,488.4651831751398
image_classification,inception_v4_quant,True,False,cat_1080p.jpg,485.2183827009868,483.99243767489685
image_classification,mobilenet_v1_0.50_224_quant,True,False,cat_720p.jpg,12.384203600231556,12.23447894990386
image_classification,mobilenet_v1_0.50_224_quant,True,False,hot_dog.jpg,12.360875000013039,12.42042199992284
image_classification,mobilenet_v1_0.50_224_quant,True,False,owl.jpg,11.484558500524145,11.391759849720984
image_classification,mobilenet_v1_0.50_224_quant,True,False,face.jpg,11.473532099626025,11.425607350247445
image_classification,mobilenet_v1_0.50_224_quant,True,False,cat.bmp,11.518474700278606,11.381850375255453
image_classification,mobilenet_v1_0.50_224_quant,True,False,parrot.jpg,11.487604399735575,11.38592304960184
image_classification,mobilenet_v1_0.50_224_quant,True,False,cat_1080p.jpg,11.505614599445837,11.373788625132875
image_classification,mobilenet_v1_0.50_224_quant,True,True,cat_720p.jpg,4.686169998603873,0.8169603748683585
image_classification,mobilenet_v1_0.50_224_quant,True,True,hot_dog.jpg,4.794857899833005,0.8115605996863451
image_classification,mobilenet_v1_0.50_224_quant,True,True,owl.jpg,4.735591899952851,0.8207467995816842
image_classification,mobilenet_v1_0.50_224_quant,True,True,face.jpg,4.630127899872606,0.8174954251444431
image_classification,mobilenet_v1_0.50_224_quant,True,True,cat.bmp,4.772305399819743,0.8129329246003181
image_classification,mobilenet_v1_0.50_224_quant,True,True,parrot.jpg,4.678961199533661,0.8213339497160632
image_classification,mobilenet_v1_0.50_224_quant,True,True,cat_1080p.jpg,4.721669599530287,0.8075994752289262
image_classification,mobilenet_v1_0.50_192_quant,True,True,cat_720p.jpg,4.571773100178689,0.6046403999789618
image_classification,mobilenet_v1_0.50_192_quant,True,True,hot_dog.jpg,4.5616062998306015,0.6047288999980084
image_classification,mobilenet_v1_0.50_192_quant,True,True,owl.jpg,4.398438899079339,0.6093200499890372
image_classification,mobilenet_v1_0.50_192_quant,True,True,face.jpg,4.514579800888897,0.6167549501697066
image_classification,mobilenet_v1_0.50_192_quant,True,True,cat.bmp,4.675049099023454,0.6127627500973176
image_classification,mobilenet_v1_0.50_192_quant,True,True,parrot.jpg,4.558449699834456,0.613916424845229
image_classification,mobilenet_v1_0.50_192_quant,True,True,cat_1080p.jpg,4.518949400517158,0.5985803498333553
image_classification,mobilenet_v1_0.50_192_quant,True,False,cat_720p.jpg,8.471583999926224,8.414781675310223
image_classification,mobilenet_v1_0.50_192_quant,True,False,hot_dog.jpg,8.371296900440939,8.274482725028065
image_classification,mobilenet_v1_0.50_192_quant,True,False,owl.jpg,9.191310200549195,9.132678500463953
image_classification,mobilenet_v1_0.50_192_quant,True,False,face.jpg,9.232820601027925,9.116934750636574
image_classification,mobilenet_v1_0.50_192_quant,True,False,cat.bmp,9.197273400786797,9.139115625293924
image_classification,mobilenet_v1_0.50_192_quant,True,False,parrot.jpg,9.230320200731512,9.136067250437918
image_classification,mobilenet_v1_0.50_192_quant,True,False,cat_1080p.jpg,9.267570200609043,9.11899667516991
image_classification,inception_resnet_v2,False,False,cat_720p.jpg,520.3759691008602,412.8044514502108
image_classification,inception_resnet_v2,False,False,hot_dog.jpg,516.4487171001383,464.25714470024093
image_classification,inception_resnet_v2,False,False,owl.jpg,519.0644375004922,519.0629424250801
image_classification,inception_resnet_v2,False,False,face.jpg,543.5646355006611,540.0193211000442
image_classification,inception_resnet_v2,False,False,cat.bmp,562.7869274001569,559.2831944250065
image_classification,inception_resnet_v2,False,False,parrot.jpg,575.2078384000922,574.6800174001693
image_classification,inception_resnet_v2,False,False,cat_1080p.jpg,583.3969619998243,582.9730596997251
image_classification,mobilenet_v1_0.25_128,False,False,cat_720p.jpg,2.76279359968612,2.3320620250160564
image_classification,mobilenet_v1_0.25_128,False,False,hot_dog.jpg,3.001908799342345,2.320763775423984
image_classification,mobilenet_v1_0.25_128,False,False,owl.jpg,2.777517499634996,2.223378074995708
image_classification,mobilenet_v1_0.25_128,False,False,face.jpg,2.7210069994907826,2.267553949786816
image_classification,mobilenet_v1_0.25_128,False,False,cat.bmp,4.3046307007898585,2.240422350223525
image_classification,mobilenet_v1_0.25_128,False,False,parrot.jpg,2.7401892002671957,2.2212165498785907
image_classification,mobilenet_v1_0.25_128,False,False,cat_1080p.jpg,2.7138714009197438,2.210898850171361
image_classification,mobilenet_v1_0.50_160,False,False,cat_720p.jpg,12.636281699815305,7.734893125234522
image_classification,mobilenet_v1_0.50_160,False,False,hot_dog.jpg,12.386692299332935,7.723874750445246
image_classification,mobilenet_v1_0.50_160,False,False,owl.jpg,12.570411399065053,7.681461749962184
image_classification,mobilenet_v1_0.50_160,False,False,face.jpg,12.150076898979025,7.764096000391875
image_classification,mobilenet_v1_0.50_160,False,False,cat.bmp,12.295832400559446,7.869270700393827
image_classification,mobilenet_v1_0.50_160,False,False,parrot.jpg,12.459754500014244,7.7678497502347446
image_classification,mobilenet_v1_0.50_160,False,False,cat_1080p.jpg,12.293738299922552,7.746020150079857
image_classification,inception_v4,False,False,cat_720p.jpg,656.2593911003205,507.6426293748227
image_classification,inception_v4,False,False,hot_dog.jpg,630.4951341007836,564.5327306756371
image_classification,inception_v4,False,False,owl.jpg,690.3386240999678,629.8756465253973
image_classification,inception_v4,False,False,face.jpg,778.6826620998911,662.3530656743243
image_classification,inception_v4,False,False,cat.bmp,802.181164099602,660.1055069248105
image_classification,inception_v4,False,False,parrot.jpg,812.1649437991439,667.3207547748461
image_classification,inception_v4,False,False,cat_1080p.jpg,823.5132656001953,672.4395510249451
image_classification,mobilenet_v1_0.50_192,False,False,cat_720p.jpg,14.116994000505654,10.0182626498281
image_classification,mobilenet_v1_0.50_192,False,False,hot_dog.jpg,14.78418250044342,9.822720599913737
image_classification,mobilenet_v1_0.50_192,False,False,owl.jpg,14.45277049933793,9.755142299763977
image_classification,mobilenet_v1_0.50_192,False,False,face.jpg,13.980045600328596,9.792717850359624
image_classification,mobilenet_v1_0.50_192,False,False,cat.bmp,14.555379800731316,9.617858074852847
image_classification,mobilenet_v1_0.50_192,False,False,parrot.jpg,14.271082299819682,9.496046624917653
image_classification,mobilenet_v1_0.50_192,False,False,cat_1080p.jpg,14.556504700158253,9.499606449753626
